Number of Nodes,AVL Height,BST Height
9015,13,7106
9016,13,7080
9017,13,7073
9018,13,7107
9019,13,7068
9020,13,7086
9021,13,7103
9022,13,7085
9023,13,7113
9024,13,7093
9025,13,7088
9026,13,7087
9027,13,7098
9028,13,7104
9029,13,7115
9030,13,7130
9031,13,7084
9032,13,7096
9033,13,7109
9034,13,7096
9035,13,7090
9036,13,7106
9037,13,7118
9038,13,7115
9039,13,7123
9040,13,7073
9041,13,7126
9042,13,7150
9043,13,7112
9044,13,7154
9045,13,7114
9046,13,7110
9047,13,7076
9048,13,7129
9049,13,7140
9050,13,7149
9051,13,7108
9052,13,7100
9053,13,7119
9054,13,7121
9055,13,7172
9056,13,7113
9057,13,7110
9058,13,7120
9059,13,7126
9060,13,7114
9061,13,7120
9062,13,7111
9063,13,7145
9064,13,7127
9065,13,7109
9066,13,7120
9067,13,7139
9068,13,7140
9069,13,7143
9070,13,7132
9071,13,7109
9072,13,7120
9073,13,7115
9074,13,7161
9075,13,7135
9076,13,7158
9077,13,7131
9078,13,7179
9079,13,7169
9080,13,7099
9081,13,7165
9082,13,7160
9083,13,7135
9084,13,7150
9085,13,7131
9086,13,7168
9087,13,7106
9088,13,7147
9089,13,7154
9090,13,7141
9091,13,7170
9092,13,7163
9093,13,7163
9094,13,7130
9095,13,7137
9096,13,7196
9097,13,7177
9098,13,7170
9099,13,7179
9100,13,7149
9101,13,7155
9102,13,7152
9103,13,7164
9104,13,7138
9105,13,7149
9106,13,7175
9107,13,7178
9108,13,7136
9109,13,7169
9110,13,7129
9111,13,7171
9112,13,7200
9113,13,7170
9114,13,7175
9115,13,7212
9116,13,7159
9117,13,7177
9118,13,7152
9119,13,7191
9120,13,7184
9121,13,7198
9122,13,7196
9123,13,7158
9124,13,7170
9125,13,7175
9126,13,7133
9127,13,7169
9128,13,7177
9129,13,7175
9130,13,7213
9131,13,7165
9132,13,7176
9133,13,7195
9134,13,7203
9135,13,7200
9136,13,7185
9137,13,7207
9138,13,7222
9139,13,7175
9140,13,7173
9141,13,7161
9142,13,7208
9143,13,7198
9144,13,7179
9145,13,7182
9146,13,7205
9147,13,7192
9148,13,7177
9149,13,7174
9150,13,7180
9151,13,7198
9152,13,7191
9153,13,7212
9154,13,7218
9155,13,7231
9156,13,7177
9157,13,7210
9158,13,7221
9159,13,7199
9160,13,7196
9161,13,7206
9162,13,7192
9163,13,7227
9164,13,7181
9165,13,7192
9166,13,7233
9167,13,7199
9168,13,7225
9169,13,7196
9170,13,7241
9171,13,7208
9172,13,7227
9173,13,7255
9174,13,7226
9175,13,7228
9176,13,7217
9177,13,7217
9178,13,7235
9179,13,7213
9180,13,7246
9181,13,7221
9182,13,7205
9183,13,7216
9184,13,7187
9185,13,7231
9186,13,7219
9187,13,7257
9188,13,7236
9189,13,7232
9190,13,7221
9191,13,7229
9192,13,7246
9193,13,7222
9194,13,7232
9195,13,7216
9196,13,7212
9197,13,7229
9198,13,7240
9199,13,7231
9200,13,7260
9201,13,7263
9202,13,7246
9203,13,7237
9204,13,7273
9205,13,7241
9206,13,7275
9207,13,7241
9208,13,7195
9209,13,7220
9210,13,7233
9211,13,7248
9212,13,7251
9213,13,7235
9214,13,7223
9215,13,7240
9216,13,7265
9217,13,7261
9218,13,7273
9219,13,7251
9220,13,7247
9221,13,7264
9222,13,7276
9223,13,7243
9224,13,7263
9225,13,7258
9226,13,7246
9227,13,7282
9228,13,7250
9229,13,7249
9230,13,7256
9231,13,7274
9232,13,7237
9233,13,7270
9234,13,7275
9235,13,7283
9236,13,7242
9237,13,7280
9238,13,7284
9239,13,7248
9240,13,7257
9241,13,7285
9242,13,7275
9243,13,7294
9244,13,7259
9245,13,7292
9246,13,7238
9247,13,7287
9248,13,7302
9249,13,7251
9250,13,7278
9251,13,7279
9252,13,7247
9253,13,7287
9254,13,7283
9255,13,7285
9256,13,7291
9257,13,7284
9258,13,7281
9259,13,7291
9260,13,7287
9261,13,7276
9262,13,7309
9263,13,7306
9264,13,7279
9265,13,7309
9266,13,7292
9267,13,7254
9268,13,7290
9269,13,7281
9270,13,7289
9271,13,7299
9272,13,7331
9273,13,7294
9274,13,7298
9275,13,7287
9276,13,7341
9277,13,7267
9278,13,7294
9279,13,7332
9280,13,7302
9281,13,7289
9282,13,7333
9283,13,7326
9284,13,7289
9285,13,7308
9286,13,7301
9287,13,7289
9288,13,7338
9289,13,7313
9290,13,7346
9291,13,7300
9292,13,7315
9293,13,7308
9294,13,7278
9295,13,7316
9296,13,7306
9297,13,7307
9298,13,7330
9299,13,7330
9300,13,7346
9301,13,7277
9302,13,7323
9303,13,7304
9304,13,7317
9305,13,7341
9306,13,7340
9307,13,7296
9308,13,7324
9309,13,7330
9310,13,7285
9311,13,7304
9312,13,7347
9313,13,7320
9314,13,7324
9315,13,7342
9316,13,7333
9317,13,7331
9318,13,7313
9319,13,7324
9320,13,7319
9321,13,7319
9322,13,7320
9323,13,7345
9324,13,7360
9325,13,7346
9326,13,7328
9327,13,7344
9328,13,7361
9329,13,7383
9330,13,7366
9331,13,7348
9332,13,7332
9333,13,7361
9334,13,7314
9335,13,7337
9336,13,7373
9337,13,7353
9338,13,7370
9339,13,7341
9340,13,7367
9341,13,7340
9342,13,7366
9343,13,7372
9344,13,7386
9345,13,7366
9346,13,7353
9347,13,7368
9348,13,7358
9349,13,7365
9350,13,7348
9351,13,7372
9352,13,7387
9353,13,7342
9354,13,7376
9355,13,7374
9356,13,7375
9357,13,7367
9358,13,7369
9359,13,7329
9360,13,7367
9361,13,7370
9362,13,7353
9363,13,7375
9364,13,7388
9365,13,7342
9366,13,7375
9367,13,7344
9368,13,7367
9369,13,7372
9370,13,7378
9371,13,7348
9372,13,7380
9373,13,7374
9374,13,7386
9375,13,7364
9376,13,7384
9377,13,7357
9378,13,7396
9379,13,7387
9380,13,7323
9381,13,7385
9382,13,7384
9383,13,7372
9384,13,7362
9385,13,7392
9386,13,7377
9387,13,7390
9388,13,7407
9389,13,7367
9390,13,7372
9391,13,7362
9392,13,7379
9393,13,7403
9394,13,7398
9395,13,7407
9396,13,7362
9397,13,7382
9398,13,7419
9399,13,7373
9400,13,7424
9401,13,7394
9402,13,7428
9403,13,7413
9404,13,7408
9405,13,7422
9406,13,7366
9407,13,7410
9408,13,7396
9409,13,7422
9410,13,7396
9411,13,7412
9412,13,7426
9413,13,7385
9414,13,7393
9415,13,7435
9416,13,7401
9417,13,7379
9418,13,7392
9419,13,7384
9420,13,7412
9421,13,7432
9422,13,7411
9423,13,7414
9424,13,7433
9425,13,7427
9426,13,7439
9427,13,7412
9428,13,7429
9429,13,7419
9430,13,7406
9431,13,7430
9432,13,7422
9433,13,7446
9434,13,7425
9435,13,7461
9436,13,7437
9437,13,7436
9438,13,7452
9439,13,7416
9440,13,7448
9441,13,7431
9442,13,7444
9443,13,7427
9444,13,7403
9445,13,7461
9446,13,7437
9447,13,7432
9448,13,7439
9449,13,7431
9450,13,7441
9451,13,7435
9452,13,7449
9453,13,7435
9454,13,7425
9455,13,7403
9456,13,7431
9457,13,7432
9458,13,7433
9459,13,7471
9460,13,7460
9461,13,7442
9462,13,7421
9463,13,7443
9464,13,7453
9465,13,7462
9466,13,7463
9467,13,7472
9468,13,7447
9469,13,7471
9470,13,7474
9471,13,7482
9472,13,7426
9473,13,7459
9474,13,7456
9475,13,7436
9476,13,7462
9477,13,7468
9478,13,7450
9479,13,7454
9480,13,7458
9481,13,7456
9482,13,7439
9483,13,7511
9484,13,7501
9485,13,7454
9486,13,7495
9487,13,7458
9488,13,7458
9489,13,7458
9490,13,7432
9491,13,7472
9492,13,7436
9493,13,7476
9494,13,7471
9495,13,7457
9496,13,7466
9497,13,7477
9498,13,7456
9499,13,7487
9500,13,7470
9501,13,7462
9502,13,7534
9503,13,7492
9504,13,7485
9505,13,7506
9506,13,7469
9507,13,7463
9508,13,7502
9509,13,7499
9510,13,7485
9511,13,7480
9512,13,7489
9513,13,7475
9514,13,7481
9515,13,7505
9516,13,7486
9517,13,7517
9518,13,7467
9519,13,7535
9520,13,7523
9521,13,7502
9522,13,7501
9523,13,7512
9524,13,7518
9525,13,7507
9526,13,7519
9527,13,7489
9528,13,7491
9529,13,7518
9530,13,7516
9531,13,7515
9532,13,7505
9533,13,7517
9534,13,7467
9535,13,7552
9536,13,7493
9537,13,7503
9538,13,7486
9539,13,7529
9540,13,7478
9541,13,7489
9542,13,7482
9543,13,7481
9544,13,7539
9545,13,7527
9546,13,7507
9547,13,7550
9548,13,7533
9549,13,7502
9550,13,7496
9551,13,7478
9552,13,7552
9553,13,7556
9554,13,7516
9555,13,7526
9556,13,7529
9557,13,7544
9558,13,7518
9559,13,7528
9560,13,7546
9561,13,7519
9562,13,7519
9563,13,7511
9564,13,7512
9565,13,7515
9566,13,7520
9567,13,7555
9568,13,7489
9569,13,7511
9570,13,7552
9571,13,7513
9572,13,7521
9573,13,7515
9574,13,7528
9575,13,7531
9576,13,7534
9577,13,7503
9578,13,7532
9579,13,7529
9580,13,7524
9581,13,7515
9582,13,7522
9583,13,7514
9584,13,7561
9585,13,7512
9586,13,7552
9587,13,7537
9588,13,7558
9589,13,7560
9590,13,7554
9591,13,7510
9592,13,7531
9593,13,7558
9594,13,7579
9595,13,7546
9596,13,7567
9597,13,7544
9598,13,7578
9599,13,7541
9600,13,7570
9601,13,7549
9602,13,7567
9603,13,7570
9604,13,7564
9605,13,7550
9606,13,7563
9607,13,7574
9608,13,7526
9609,13,7545
9610,13,7569
9611,13,7580
9612,13,7551
9613,13,7553
9614,13,7580
9615,13,7550
9616,13,7562
9617,13,7582
9618,13,7581
9619,13,7530
9620,13,7576
9621,13,7595
9622,13,7572
9623,13,7572
9624,13,7598
9625,13,7601
9626,13,7593
9627,13,7582
9628,13,7580
9629,13,7568
9630,13,7586
9631,13,7577
9632,13,7608
9633,13,7595
9634,13,7618
9635,13,7557
9636,13,7586
9637,13,7594
9638,13,7618
9639,13,7599
9640,13,7578
9641,13,7597
9642,13,7615
9643,13,7588
9644,13,7586
9645,13,7604
9646,13,7569
9647,13,7589
9648,13,7587
9649,13,7595
9650,13,7567
9651,13,7561
9652,13,7629
9653,13,7582
9654,13,7634
9655,13,7606
9656,13,7600
9657,13,7608
9658,13,7609
9659,13,7584
9660,13,7599
9661,13,7653
9662,13,7606
9663,13,7606
9664,13,7609
9665,13,7608
9666,13,7646
9667,13,7607
9668,13,7629
9669,13,7626
9670,13,7626
9671,13,7556
9672,13,7624
9673,13,7627
9674,13,7623
9675,13,7607
9676,13,7616
9677,13,7599
9678,13,7577
9679,13,7615
9680,13,7591
9681,13,7618
9682,13,7616
9683,13,7633
9684,13,7623
9685,13,7608
9686,13,7620
9687,13,7616
9688,13,7638
9689,13,7651
9690,13,7648
9691,13,7612
9692,13,7603
9693,13,7629
9694,13,7
